0,68,0,4,0,0,7,48,0,18,0.22,10,8,0,0,0,0,0,10,8.333333,6,43,16.666667,3,535.666667,2,3,2.25,1,0,0,0,0,0.784127,0,0,2,0,0,0
6,25,1,2,2,1,2,61,0,15,0.26,5,4,75,1,0,9,1,7,3.5,1,45,9.5,1,325.875,1,5,1.818182,0,0,0,0,0,0.950867,0,0,1,0,1,0
0,5,0,0,0,0,0,49,0,0,0.42,0,2,0,0,0,0,0,0,0,0,0,0,0,769.333333,2,3,1.666667,1,0,0,0,0,0.693069,0,0,2,0,0,0
0,37,0,1,0,1,2,21,0,3,0.39,11,3,0,1,0,8,1,0,0,0,22,22,22,4,4,5,2,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,27,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,0,4,36,0,1,9,0,1,0,0,26,0,0,50,25.5,1,1,0.5,0,1,1,8,1.6,0,1,1,1,0,0.534884,1,0,2,1,0,0
2,12,2,1,0,4,0,106,4,8,0.23,0,2,82,1,0,13,2,10,5.029412,1,13,4.794118,1,2.529412,1,3,1.052632,0,1,1,1,0,0.882927,1,0,2,1,2,0
0,19,0,1,0,15,0,41,0,11,0.12,0,5,0,1,0,16,1,16,9.933333,4,16,9,4,25.733333,1,3,1.823529,0,1,1,1,0,0.924939,1,0,2,1,0,0
3,10,5,2,3,0,7,324,0,15,0.95,0,3,86,1,0,15,2,17,5.433333,0,11,3.866667,0,2.833333,1,3,0.885714,0,11,11,2,41,0.915134,0.636364,0,2,2,2,5
5,7,5,1,1,19,5,133,0,3,0.8,0,1,57,1,0,13,1,9,5.157895,3,11,4.368421,1,1.157895,1,1,0.380952,0,2,2,1,3,0.934579,1,0,2,1,0,0
0,8,8,2,1,13,4,101,0,6,0.65,0,3,69,1,0,14,2,8,5,2,23,5.066667,2,2.066667,1,1,0.611111,0,1,1,1,0,1,1,0,1,1,0,0
4,9,15,1,2,33,5,298,0,13,0.71,0,3,98,2,7,19,2,20,5.022222,1,11,3.911111,0,2.311111,1,3,0.642857,0,4,4,2,89,0.901575,0.75,0,1,2,3,0
0,10,0,1,1,2,7,36,0,2,1.16,0,2,0,1,0,4,1,11,9.5,8,6,4,2,2,2,1,1,1,3,3,1,74,1,1,0,1,1,0,0
0,6,0,2,0,0,4,54,3,6,1.06,0,2,61,2,6,2,1,8,3,1,9,2.833333,0,1.833333,1,4,1.5,0,2,2,2,13,0.849558,0.5,0,2,2,1,0
0,12,0,2,0,0,4,32,0,3,0.97,1,2,33,1,1,3,2,3,1,0,3,1.75,0,1.75,1,7,1.75,0,2,2,2,0,1,0.5,0,1,2,0,0
0,3,0,1,0,0,0,30,0,2,0.52,0,1,63,1,0,2,3,5,1.833333,0,5,1.833333,0,1,1,0,0,0,1,1,1,0,0.811321,1,0,3,1,0,0
0,10,0,1,2,0,3,52,0,5,0.57,0,2,71,4,0,3,1,11,4.714286,0,16,6.285714,1,3.285714,1,2,1,0,3,3,2,3,0.993464,0.666667,0,1,2,1,0
0,1,0,1,0,0,5,35,0,1,5,0,1,0,0,1,0,0,0,0,0,1,0.666667,0,1,1,0,0,0,2,2,2,0,0.978723,0.5,0,1,2,1,0
3,16,0,2,0,0,6,114,5,21,0.47,0,4,80,2,0,17,1,14,5.076923,1,22,6.769231,1,17.692308,1,5,1.733333,0,6,6,3,24,0.986877,0.5,0,1,3,1,1
0,7,0,1,0,1,7,28,0,2,2.8,0,2,0,1,0,1,1,8,8,8,1,1,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,0,0
4,10,1,1,1,0,3,158,0,15,0.51,0,2,58,1,0,18,2,46,6.272727,2,27,4.515152,1,3.939394,1,5,0.3,0,5,5,2,4,0.7251,0.6,0,2,2,0,1
0,13,0,2,1,2,7,92,0,5,1.46,0,2,100,1,19,1,2,7,3,1,8,3,0,2.8,1,2,0.588235,0,1,1,1,0,1,1,0,1,1,0,0
0,6,0,1,0,0,0,42,0,3,0.57,0,2,54,3,0,3,2,8,3.375,1,11,3.875,1,1.375,1,2,0.7,0,3,3,2,8,0.732283,0.666667,0,3,2,0,0
0,3,0,1,0,0,0,36,0,2,1,0,1,33,1,0,2,2,4,2.166667,0,4,2.166667,1,1,1,0,0,0,1,1,1,0,0.950617,1,0,1,1,2,2
0,3,0,1,0,0,0,34,0,4,0.56,0,2,0,1,0,2,2,2,1.272727,0,5,1.363636,0,1.454545,1,1,0.384615,0,1,1,1,0,0.981132,1,0,1,1,1,0
0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,9,0,1,1,0,5,140,0,6,0.92,0,2,86,4,0,5,3,91,18.6,1,15,5.6,1,3.466667,1,2,0.764706,0,6,6,3,135,0.628205,0.666667,0,3,3,2,0
1,7,0,1,1,0,4,180,0,7,0.72,0,2,79,3,0,4,4,170,17.5,1,20,3.678571,1,2.535714,1,4,0.8,0,6,6,3,8,0.693305,0.666667,0,3,3,3,0
10,9,0,1,0,1,7,696,0,15,0.8,0,2,90,1,0,30,3,72,8.340909,0,25,4.590909,1,4.340909,1,6,0.857143,0,18,18,5,285,0.457005,0.444444,0,3,5,9,6
0,1,1,1,0,0,7,267,0,1,2.97,0,1,0,2,1,11,2,16,2.84375,0,1,0.75,0,1,1,0,0,0,10,10,3,46,0.502551,0.5,0,5,3,2,2
13,14,11,2,5,11,3,406,3,28,0.31,0,3,93,1,12,46,3,22,4.741176,0,42,5.176471,1,162.952941,1,7,1.018868,0,25,25,6,734,0.578804,0.36,1,4,5,8,18
4,8,2,1,3,8,4,503,0,9,0.68,0,2,89,1,2,32,2,164,13.634409,0,14,3.569892,1,1.967742,1,4,0.338843,0,28,28,6,614,0.474906,0.428571,1,5,5,5,4
0,5,0,1,0,0,0,24,0,2,1.41,0,2,0,1,0,2,2,3,2,1,2,1.5,1,1.5,1,1,0.75,0,1,1,1,0,0.891304,1,0,2,1,1,0
0,1,28,1,0,0,11,387,0,1,7.44,0,1,0,2,3,13,2,10,2.258065,0,1,0.677419,0,1,1,0,0,0,7,7,3,4,0.690526,0.428571,0,3,3,4,1
0,1,2,1,0,0,5,35,0,1,5,0,1,0,0,1,1,0,2,1.5,1,1,0.5,0,1,1,0,0,0,1,1,1,0,0.918367,1,0,2,1,1,0
2,4,2,1,0,0,3,199,1,6,0.77,0,1,80,2,0,12,2,16,4.12766,0,8,2.191489,1,1.191489,1,2,0.236364,0,4,4,2,4,0.836935,0.75,0,2,2,5,0
2,11,0,1,1,4,10,65,0,3,1.1,1,3,50,1,0,5,1,5,4,3,7,5.25,3,2.75,2,2,1.833333,1,1,1,1,0,1,1,0,1,1,0,0
0,8,0,1,1,0,4,120,0,7,0.63,0,2,75,1,0,3,2,12,3.25,0,13,3.45,1,3.55,1,4,0.954545,0,2,2,2,1,0.96131,0.5,0,1,2,3,0
0,1,1,1,0,2,0,28,0,1,1.56,0,1,100,1,0,0,1,2,1,0,2,1.571429,1,0.714286,0,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
1,18,0,2,1,8,7,124,0,19,0.63,0,4,87,1,9,14,2,19,6.083333,1,26,5,1,35.5,1,5,1.166667,0,3,3,2,25,0.773134,0.666667,0,4,2,3,0
0,12,0,1,2,0,1,63,0,4,0.74,0,3,87,1,0,0,2,6,3.75,2,9,5.75,1,4,1,2,1.714286,0,1,1,1,0,1,1,0,1,1,0,0
0,7,0,1,0,0,2,40,0,3,0.57,0,2,14,1,0,3,2,4,2,1,8,3.714286,1,2,1,2,1.1,0,1,1,1,0,0.885246,1,0,2,1,1,0
0,14,0,1,1,0,4,66,0,8,0.43,0,3,66,2,0,5,2,3,1.777778,0,15,5.888889,1,8.111111,1,3,1.636364,0,1,1,1,0,0.512712,1,0,2,1,0,0
0,4,0,1,0,0,0,24,0,2,0.65,0,1,60,1,0,2,2,3,1.8,0,6,2.8,1,1.4,1,1,0.571429,0,0,0,0,0,0.972603,0,0,1,0,1,0
0,12,0,1,0,0,2,43,0,10,0.38,0,3,28,1,0,3,2,5,2.714286,1,14,5.142857,1,3.285714,1,5,2.444444,0,1,1,1,0,0.934132,1,0,2,1,1,0
0,5,0,1,1,0,4,91,0,5,0.81,0,1,82,3,3,4,2,61,11.9375,1,12,2.8125,1,1.5625,1,3,0.666667,0,3,3,3,1,0.857143,0.333333,0,2,3,2,0
0,3,0,1,1,0,2,27,0,1,2.45,0,1,100,3,0,0,1,2,1,0,2,2,2,1,1,0,0,0,1,1,1,0,0.97619,1,0,1,1,1,0
0,3,0,1,1,0,6,69,0,2,2.3,0,1,57,1,2,0,1,4,2.428571,0,4,2.142857,1,1.142857,1,1,0.333333,0,1,1,1,0,1,1,0,1,1,0,0
0,10,0,1,0,0,0,20,3,6,0.27,0,3,0,2,3,2,2,18,10.333333,5,7,4.666667,2,3.333333,2,2,1.75,1,3,3,2,1,1,0.666667,0,1,2,0,0
0,0,0,0,0,0,0,164,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897849,0,0,2,0,1,0
3,9,0,1,2,0,6,169,0,13,0.8,0,3,92,4,0,6,4,245,32.9,2,16,5.45,1,3.2,1,3,0.954545,0,3,3,3,168,0.542787,0.333333,0,2,3,3,0
0,3,0,1,1,0,1,22,0,1,2,0,1,100,3,0,0,1,3,1.5,0,2,2,2,1,1,0,0,0,1,1,1,0,0.861111,1,0,3,1,1,0
0,5,1,1,0,0,4,107,0,3,1.35,0,2,45,1,0,5,2,9,3.75,1,7,2.166667,1,1.583333,1,1,0.533333,0,2,2,2,6,0.821782,0.5,0,2,2,2,0
1,13,0,2,1,4,5,207,1,11,0.51,0,4,82,1,0,4,3,81,17.103448,1,11,4.62069,1,4.551724,1,2,1.09375,0,5,5,3,14,0.715839,0.4,0,3,3,4,3
0,1,0,1,0,0,4,37,0,1,5.29,0,1,0,2,2,1,2,68,45,15,1,0.666667,0,1,1,0,0,0,1,1,1,0,0.92,1,0,2,1,0,0
2,5,0,1,1,2,1,34,0,2,0.58,0,1,100,2,1,1,1,4,3,2,4,2.375,1,1.25,1,1,0.363636,0,1,1,1,0,0.685714,1,0,3,1,1,0
0,6,0,1,0,5,0,29,0,5,0.29,0,2,76,3,0,5,1,4,2.076923,1,8,3.153846,1,1.923077,1,2,0.666667,0,3,3,2,7,0.833333,0.666667,0,2,2,1,2
0,1,0,1,0,0,3,25,0,1,5,0,1,0,2,5,0,1,8,8,8,1,1,1,1,1,0,0,0,1,1,1,0,0.84375,1,0,2,1,0,0
0,3,0,1,0,0,4,39,0,1,2.17,0,1,37,1,0,0,1,6,4,2,3,1.75,1,1,1,0,0,0,1,1,1,0,0.919355,1,0,2,1,1,0
1,5,0,1,1,0,1,42,0,3,0.59,0,2,63,1,0,6,2,6,3.3,0,7,3,1,1.6,1,1,0.5,0,3,3,2,0,1,0.666667,0,1,2,0,0
1,7,0,1,5,0,4,269,0,7,0.77,0,2,86,3,1,7,2,240,22.738095,1,29,4.095238,1,2.428571,1,4,0.613636,0,9,9,5,18,0.530735,0.333333,0,5,5,2,0
4,8,0,1,1,0,3,65,2,11,0.47,0,3,78,2,0,12,1,7,4.307692,1,10,3.230769,1,3.461538,1,4,1.333333,0,4,4,2,42,0.327354,0.75,0,4,2,1,1
0,3,2,1,1,0,1,24,0,1,2.18,0,1,100,3,0,0,1,2,1,0,2,2,2,1,1,0,0,0,1,1,1,0,0.878049,1,0,2,1,1,0
1,9,1,1,0,1,3,71,0,9,0.48,0,2,78,1,18,11,2,27,5.307692,1,21,4.538462,1,3,1,4,1.1875,0,6,6,2,9,0.778723,0.833333,0,2,2,2,0
0,3,0,1,0,0,3,46,0,1,1.31,0,1,0,2,0,1,1,1,0.125,0,2,1.125,1,1,1,0,0,0,3,3,2,14,0.645161,0.666667,0,4,2,0,0
0,3,1,1,0,0,2,30,0,1,2,0,1,0,3,0,0,1,3,1,0,2,0.666667,0,1,1,0,0,0,1,1,1,0,0.94,1,0,1,1,2,0
1,3,1,1,0,1,2,62,0,2,1.29,0,1,0,2,0,1,1,3,0.5,0,5,1.1,0,1.1,1,1,0.25,0,1,1,1,0,0.766129,1,0,3,1,1,0
0,3,0,1,0,0,0,23,0,1,3.29,0,1,0,2,0,0,1,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,7,0,1,2,0,2,111,0,9,0.54,0,2,77,2,0,4,1,11,4.26087,0,25,3.869565,1,6.652174,1,2,0.4,0,4,4,2,16,0.524496,0.75,0,2,2,2,3
0,0,0,0,0,0,0,21,0,0,5.25,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,4,1.333333,0,3,3,2,15,1,0.666667,0,1,2,0,0
0,1,0,1,0,0,10,67,0,1,9.57,0,1,0,2,1,2,1,1,1,1,0,0,0,1,1,0,0,0,3,3,2,6,1,0.666667,0,1,2,0,0
0,3,0,1,1,0,0,24,0,1,1.5,0,1,100,3,0,0,1,2,1.333333,0,2,2,2,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,8,0,1,1,0,3,32,0,4,0.7,0,2,44,2,0,9,1,5,2.333333,0,8,4.333333,1,3.666667,1,1,0.8,0,2,2,2,0,1,0.5,0,1,2,0,0
12,8,1,1,10,24,11,316,0,10,1.26,0,2,93,1,0,6,2,16,4.730769,0,20,4.269231,1,3.384615,1,4,0.758621,0,4,4,2,12,0.998392,0.5,0,1,2,1,1
0,0,0,0,0,0,0,247,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,63,1,1,0,1,1,0,0
0,0,2,1,5,0,0,26,0,1,1.37,0,1,100,1,5,1,1,1,0.5,0,1,0.5,0,0.5,0,0,0,0,1,1,1,0,0.730769,1,0,2,1,1,0
0,26,0,1,1,0,0,25,0,6,0.11,0,4,50,2,0,9,2,3,2.375,2,18,14.625,4,2.5,2,4,1.44,0,3,3,2,2,0.841155,0.666667,0,2,2,0,0
0,1,7,1,1,0,11,111,0,1,5.29,0,1,100,2,1,3,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,1,0.888889,0.5,0,2,2,0,0
0,3,0,1,1,0,0,35,0,1,1.09,0,1,60,1,6,2,4,10,2.8,0,2,1,0,1,1,0,0,0,1,1,1,0,0.662338,1,0,2,1,2,0
0,3,0,1,0,0,0,19,0,1,0.14,0,1,0,1,2,6,2,1,0.032258,0,1,0.032258,0,1,1,0,0,0,2,2,2,1,0.771277,0.5,0,2,2,1,0
0,3,0,1,0,0,0,20,0,1,0.1,0,1,0,1,11,19,2,1,0.357143,0,1,0.404762,0,1,1,0,0,0,2,2,2,6,0.661765,0.5,0,3,2,3,0
0,1,8,1,0,0,5,83,0,1,5.19,0,1,0,2,1,1,1,8,3.222222,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,3,0,1,1,0,3,32,0,1,2.29,0,1,100,3,0,0,1,6,2.333333,0,3,2.333333,2,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,6,1,1,6,1,1,164,5,8,0.36,0,2,88,1,3,15,2,72,5.810345,0,30,3.206897,0,2.448276,1,3,0.42029,0,6,6,2,9,0.705548,0.666667,0,3,2,2,3
0,1,1,1,0,0,1,20,0,1,3.33,0,1,0,1,1,1,1,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,0.965517,1,0,1,1,1,0
0,1,29,1,0,0,5,191,0,1,2.85,0,1,0,1,3,5,1,1,1,1,1,0.034483,0,1,1,0,0,0,2,2,2,18,0.979452,0.5,0,1,2,2,0
0,18,0,1,0,0,7,29,0,4,0.88,2,4,0,2,0,7,2,2,2,2,11,11,11,4,4,3,3,3,2,2,2,0,1,0.5,0,1,2,0,0
0,1,0,1,0,0,0,38,0,1,4.22,0,1,0,2,1,0,1,1,1,1,0,0,0,1,1,0,0,0,2,2,2,0,1,0.5,0,1,2,0,0
0,4,0,1,0,1,3,60,0,2,1.54,0,1,75,1,0,0,2,88,28.625,0,3,1.5,1,1.125,1,1,0.25,0,1,1,1,0,0.981818,1,0,1,1,1,0
0,0,0,0,0,0,0,344,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983651,0,0,1,0,2,0
0,1,0,1,0,0,1,21,0,1,2.62,0,1,0,1,1,2,1,29,15.5,2,1,1,1,1,1,0,0,0,1,1,1,0,0.970588,1,0,1,1,1,0
0,1,40,1,0,0,11,465,0,1,3.37,0,1,0,1,1,18,1,1,1,1,1,0.425,0,1,1,0,0,0,2,2,2,18,0.651235,0.5,0,3,2,3,0
0,1,0,1,0,0,1,20,0,1,3.33,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0.965517,1,0,1,1,1,0
0,1,2,1,0,0,10,50,0,1,4.17,0,1,0,1,1,4,1,1,1,1,1,0.5,0,1,1,0,0,0,1,1,1,0,0.926471,1,0,2,1,1,0
0,1,0,1,0,0,1,28,0,1,2.15,0,1,0,0,7,2,0,9,2.428571,0,1,1,1,1,1,0,0,0,1,1,1,0,0.923077,1,0,2,1,1,0
0,3,0,1,1,0,3,33,0,1,2.54,0,1,100,2,10,0,1,21,11.666667,5,1,1,1,1,1,0,0,0,1,1,1,0,0.886792,1,0,2,1,0,0
0,3,0,1,1,0,3,25,0,1,2.5,0,1,100,2,0,0,1,2,1,0,1,1,1,1,1,0,0,0,2,2,2,41,0.853659,0.5,0,2,2,0,0
1,1,0,1,1,0,0,22,0,1,2.75,0,1,100,1,0,0,2,0,0,0,1,0.5,0,1,1,0,0,0,4,4,3,35,0.939394,0.5,0,2,3,0,0
0,3,1,1,2,0,3,152,0,4,1.48,0,2,95,1,11,3,3,15,3.823529,0,8,1.823529,0,1.176471,0,2,0.409091,0,5,5,2,14,0.891892,0.6,0,2,2,3,0
0,7,8,1,2,0,2,121,3,18,0.44,0,2,100,2,0,6,1,30,5.518519,0,10,3.62963,1,2.259259,0,2,0.588235,0,3,3,2,5,0.644444,0.666667,0,2,2,1,1
0,5,0,1,0,1,7,134,0,3,1.41,0,1,68,1,0,4,2,19,6.214286,1,11,3.071429,1,1.571429,1,1,0.375,0,3,3,2,255,0.988,0.666667,0,1,2,1,0
0,2,0,1,0,0,1,28,0,1,2.33,0,1,0,2,0,1,1,28,11,0,2,1.666667,1,1,1,6,1,0,1,1,1,0,0.630435,1,0,4,1,1,0
0,2,0,1,0,0,1,29,0,2,2.23,0,1,0,2,0,1,1,5,2.666667,0,2,1.666667,1,1,1,0,0,0,1,1,1,0,0.770833,1,0,3,1,1,0
0,4,0,1,0,0,1,37,0,8,0.73,0,2,100,2,0,1,1,9,2.5,0,4,1.875,1,1.375,0,2,0.545455,0,1,1,1,0,0.878788,1,0,3,1,0,0
0,3,0,1,0,1,0,29,0,2,0.56,0,1,55,2,0,3,1,4,1.5,0,6,2.2,1,1,1,0,0,0,3,3,2,2,0.59375,0.666667,0,3,2,1,0
0,5,0,1,0,1,0,33,0,3,0.49,0,1,53,2,0,3,1,6,2.4,0,6,2.4,1,1.1,1,1,0.25,0,3,3,2,2,0.773913,0.666667,0,3,2,1,0
0,5,0,1,0,1,0,24,0,5,0.34,0,2,19,2,0,4,1,6,2.7,0,7,3.1,1,1.5,1,2,0.583333,0,3,3,2,1,0.844037,0.666667,0,2,2,1,0
0,7,0,1,0,1,2,61,0,10,0.5,0,2,51,2,0,4,1,7,3,0,7,3.071429,1,2.071429,1,1,0.3125,0,3,3,2,0,0.896714,0.666667,0,2,2,1,0
0,6,0,2,0,1,1,56,1,8,0.59,0,2,100,2,5,7,1,17,6.272727,0,8,3.090909,1,1.636364,0,2,0.5,0,3,3,2,3,0.568862,0.666667,0,4,2,1,0
0,6,0,1,0,1,2,71,0,6,0.47,0,2,71,3,0,6,1,9,2.894737,0,11,3.157895,1,1.578947,1,2,0.428571,0,3,3,2,0,0.532,0.666667,0,5,2,0,0
0,5,0,2,0,1,2,41,0,3,1.46,0,2,0,3,0,4,1,5,2.25,0,5,3,1,1.5,1,2,1,0,1,1,1,0,1,1,0,1,1,0,0
0,0,0,1,0,0,6,131,0,1,5.95,0,1,100,2,3,2,1,16,6,0,1,0.818182,0,0.818182,0,0,0,0,1,1,1,0,0.86747,1,0,2,1,1,0
0,2,0,1,0,1,5,89,0,1,1.98,0,1,0,1,21,2,2,1,0.181818,0,3,1,0,1,1,0,0,0,3,3,2,0,0.812081,0.666667,0,3,2,0,0
0,7,0,2,2,0,2,85,1,13,0.39,0,3,100,1,0,6,2,10,3.958333,0,7,2.541667,1,2.625,0,3,1.074074,0,5,5,4,4,0.793939,0.4,0,3,4,2,0
0,3,0,1,0,1,0,24,0,2,0.8,0,1,66,2,0,2,1,6,1.333333,0,4,1.333333,0,1.166667,1,1,0.375,0,1,1,1,0,0.8125,1,0,2,1,1,0
0,4,0,1,0,1,0,28,0,4,0.51,0,1,55,2,0,2,1,7,2.888889,1,6,2.333333,1,1.333333,1,2,0.545455,0,3,3,2,2,0.659794,0.666667,0,4,2,1,0
0,3,0,1,1,0,2,27,0,1,2.7,0,1,100,2,0,0,1,3,1.5,0,1,1,1,1,1,0,0,0,1,1,1,0,0.525,1,0,2,1,0,0
0,3,0,1,1,0,2,27,0,1,3,0,1,100,2,0,0,1,1,0.5,0,1,1,1,1,1,0,0,0,1,1,1,0,0.658537,1,0,2,1,1,0
